offerId,ean,notPublishableReason,notPublishableReasonDescription
b0a05d5b-1da5-4e0a-af1f-91ca56f46e91,4054571181718,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
6229fe30-a5bc-45b8-8000-40a7233257e6,4054571188816,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
9e239121-8b44-466c-89c7-9cd318fbefa6,8030282477360,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
bfdcee6b-fa4a-4ef8-b990-5dbec1c84d5b,4250589425077,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
6174aed0-ac1c-4272-a8ec-dadc66cabfd8,4026495772464,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
46af41e9-a2d9-4dfc-8ab0-4000b9417bac,4026495733144,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
d46e3d9c-4050-4bca-965d-2f440543a513,4026495766265,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
4c797d12-f488-4668-ba63-4e8cce1752f9,4250589486108,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
51b80e0e-3e7c-4929-868a-85b506532901,4062695002550,MISSING_RIGHTS_CATEGORY_BRAND,Additional sales rights are required.
51b80e0e-3e7c-4929-868a-85b506532901,4062695002550,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
98b85766-4e36-4b8b-a7c4-f159a222e498,4712805978427,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
9be35fae-91c3-4f97-9a41-51f3f8e818b5,4250589448427,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
a452cfb6-d327-477a-827f-8d67537dd97c,4712805979394,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
e4a0cfc2-6122-49a7-8a58-a77f2b22a7e2,4026495492195,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
7905e617-6edd-4183-860c-75bab9bf30ab,4260086857387,PRICE_NOT_COMPETITIVE,Price too high
083904ba-111e-4e61-b1c5-6fedb997c42c,4710582543067,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
a2bb3db2-fb0a-4a63-85aa-9c82d693f45a,8030282510845,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
f1536ead-3fbf-4956-b0eb-6a08b61e5a91,4712805991068,PRICE_NOT_COMPETITIVE,Price too high
6dd07c0e-2808-49d2-8cba-b6c414ebcd4a,8057017989639,PRICE_NOT_COMPETITIVE,Price too high
6ee22166-1aa9-4a37-af22-15d75638092d,4026495901925,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
25417515-0f67-4c48-a85a-68aa60397f58,8030282517417,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
a3067023-c71d-4807-8d3f-dac736da5e63,4054571204745,PRICE_NOT_COMPETITIVE,Price too high
45f8ff39-5ada-470d-aff6-7da4d53969c9,4054571163660,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
c73487bc-b4cd-4f2b-9af7-f99e64b9e733,4710582540196,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
d165971b-6490-48b3-a997-090fd46c9786,4026495492171,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
d8ba37ae-fbc1-4358-a690-4caa9a3324ac,4250589404164,UNMATCHED_OFFER,For this product essential product information is missing. Go to 'Mijn aanbod' to enrich this product.
01cafd24-5309-450e-b5df-7f0d99371cfe,8030282524637,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
fd473393-0b78-42e8-b921-c8d440c52cc8,4712805991020,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
9452d4b3-a1e6-401c-9da1-1f1d9e1a11ef,4026495885188,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
ea36fa0d-3e12-4c3a-bee9-54a2fbe31bc4,4712805975785,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
2a8c07d3-6a58-4777-b07a-c8625ea3efb0,4054571221810,PRICE_NOT_COMPETITIVE,Price too high
cacd142d-bb43-4736-a1c8-a3d250f3fe62,4250589431009,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
9d863a67-7825-40f8-9218-762e988e3731,4712806004088,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
5e2870ef-f985-48be-be1f-38ad27e5fa67,4250589499481,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
54fe9a44-4b8f-4a49-acf6-d1424bb6481b,4054571181510,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
28eca7f3-9487-446a-ae9f-e5a88e00a735,4250589403563,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
da28b5d0-b994-46bc-8754-25daea0e07ce,4260086858230,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
4a20635a-8f6b-4d62-ab02-4774cd5c77b3,4026495885720,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
1034ecb1-4f67-4dd8-95e6-38fbc3935ab2,4712805988990,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
9d120262-47e9-4aeb-b4af-ec3cc9453341,4250589485019,PRICE_NOT_COMPETITIVE,Price too high
a9173027-732b-4382-93db-832745b6512e,4250589432525,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
7410aad6-0902-4d8c-932a-818a46056a76,4026495866132,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
6b6600d7-168b-4a19-a1ce-dc3800cac855,4710582552106,PRICE_NOT_COMPETITIVE,Price too high
23dcd429-0acb-47db-96c2-ff8d67c2ac26,4250589430989,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
f793d228-f527-43af-88b0-24733fa38385,4026495867696,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
39befa18-1104-42b6-b905-97c3903f1c3b,4054571186720,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
1603b68c-c08b-4a4f-ac3c-c6166a36c963,4250589416747,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
a1022415-4bd1-4999-81ee-19110fd6059c,4026495087216,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
c31a6445-47af-4af0-a587-da851a3440f2,8030282477209,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
9c987d24-862a-49b3-ad8e-5ff2fd00d39e,4026495905510,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
10128e1f-fe58-4c91-9804-fd1b52089c6f,4054571186713,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
1f10cb83-0452-40a5-84e8-8ceb68934df9,4710582543906,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
cefda230-ad61-4718-90f5-dbe9510a7c80,8030282382015,PRICE_NOT_COMPETITIVE,Price too high
c959ef12-5439-4d54-ab54-51bae9c4195f,4260086855239,PRICE_NOT_COMPETITIVE,Price too high
4e16ef77-157c-401b-9632-9c0995a3d470,4250589418116,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
38dd311e-1064-43eb-ab77-83b3fed5b239,4054571143372,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
c9d6483b-0ebd-4f34-94a2-f9fa33c6005b,4712805989188,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
0c46e34d-c71a-4c65-834c-832558d85cdb,4250589416907,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
0ec6920f-7fe2-4bfd-a937-30f566878173,4054571142955,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
a9c4869b-a992-4ba5-ba90-6ff87171e6c1,4026495099820,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
5d116342-3e05-4bbc-b083-115d30d28263,8030282512344,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
34263958-8496-46e1-93e0-c56e43042f21,4712805977062,PRICE_NOT_COMPETITIVE,Price too high
e2ae5a52-bf3f-4779-817e-c1a8af8ea781,4712805975570,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
2a932e82-f874-4c76-800b-c268c48dc752,4712805970247,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
f4d38680-b464-40f1-878a-b31405c2623c,4250589416303,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
379813b5-7944-48d4-b4ee-97498250bedc,4054571188854,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
2e8a9964-8c94-46d3-ae6b-e5746232dbf5,8030282426375,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
59263b61-c8f2-47bf-93a8-d51d9190ae14,8057017989752,PRICE_NOT_COMPETITIVE,Price too high
ecc2aebd-b36b-4217-a34c-b8b19de0fcbc,4250589425107,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
992dd2f4-9e3e-4911-92be-981c5ccc9374,4250589499412,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
601c7201-3853-4848-b81c-6c04516297a8,4250589419540,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
5e7e0d0c-8673-4810-b522-2d5ecf66ebf9,4250589476376,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
c4bf1e32-3fb3-402c-b220-35b7d8edc809,4710582542244,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
39d7e265-ca28-4cab-82bc-180a5987e25a,4250589499313,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
af025b76-2107-4a2b-929d-3f2db87e229a,4054571237729,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
dd057d33-118e-4321-be29-22c9595bb208,4260086856571,PRICE_NOT_COMPETITIVE,Price too high
d679d9a9-693f-4df2-a7e8-7da7429ce019,4026495903950,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
7d6f819b-06e8-4780-8f71-f10c9ba70f33,4026495871310,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
ec2f9132-6154-41a0-af85-4224bd893559,4026495864879,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
92b959bb-24da-4f05-bc3d-4ca1560ca831,4026495886369,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
ad681cf6-dccb-4001-8110-766a39162719,8030282477254,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
9e511f56-2bdd-46c3-9be4-f6c50af5de04,8030282498686,PRICE_NOT_COMPETITIVE,Price too high
13f57ab5-56ab-4373-82c4-18a77aff670d,4250589484999,PRICE_NOT_COMPETITIVE,Price too high
bc780a97-c721-4552-be35-727971d5fa71,8030282426702,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
5436b081-dfc9-4c6a-9da7-ae3eaa5cae8f,4054571162724,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
4a4ce1ba-9af5-4814-bedc-8ee2bfdfb5d1,4712805989249,PRICE_NOT_COMPETITIVE,Price too high
fe4b544d-7c3d-4569-8dc4-b80fd7426d72,4054571222121,PRICE_NOT_COMPETITIVE,Price too high
54df37ec-fab8-444b-8d33-84627a176f07,4712806003067,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
7e42c6f3-3a41-4743-8a1e-69e23acb181c,4250589403471,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
f521fb75-f14f-4995-8927-f15559ddc140,4026495869416,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
bcd46006-fc39-4620-bf18-cba458206980,4712805975563,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
3e7cff0e-97cc-4e17-8928-39e906ab9640,4054571158529,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
96d21e1c-ce7f-4f58-9f07-21da5f308401,4054571163813,PRICE_NOT_COMPETITIVE,Price too high
18c87cd5-4e43-4cd8-8f41-0247b3cfcec1,4250589448731,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
846c717d-09dd-45a6-a12d-e8af64fdd5df,4062695001386,PRICE_NOT_COMPETITIVE,Price too high
107d6e10-2aa5-4844-bebb-daf38d6b987c,4250589419694,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
1e28035d-082e-49bb-ab6c-1690abaac438,4712805984848,PRICE_NOT_COMPETITIVE,Price too high
b5f7e661-a34f-4784-beaf-aabac0967626,4250589485415,PRICE_NOT_COMPETITIVE,Price too high
39adbe35-8a4d-45d6-bc43-1041ee7a9ce5,8057017989073,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
6a68faca-6cbb-4413-b6e8-dcb469c3b8dc,4054571181084,PRICE_NOT_COMPETITIVE,Price too high
2478cdeb-c356-4162-a625-21a6cca86b56,4712805986415,PRICE_NOT_COMPETITIVE,Price too high
263a4349-5c29-4ef3-8122-80c1ded24c0a,4054571189479,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
c96a512a-2f98-40a4-a1de-cc2e29af0fc0,8030282510876,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
d8180826-18ba-4611-97d0-3f11fe547e2c,4710582542022,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
6050b8c0-30c0-41f1-9315-e5a7ba9e8a61,4260086856540,PRICE_NOT_COMPETITIVE,Price too high
f14e5f99-15ee-4008-bebd-48d05706092f,8057017985938,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
d463058b-29cf-45c6-bc6e-792cd2690c6a,4250589419984,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
77799b3a-d23c-49f3-aecd-a6b7f77a2c45,4054571184344,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
78d7b2a3-c1b7-4e92-8682-6e14fc33cd44,4250589485996,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
440385c8-2776-4b74-baeb-f06cc52270ea,4250589458419,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
7032260e-174f-4f88-b685-20757e7b7a11,3701119257640,PRICE_NOT_COMPETITIVE,Price too high
547a961d-5c78-4411-91c8-53333e71098d,4062695001058,PRICE_NOT_COMPETITIVE,Price too high
77ec3b6d-0f4b-468a-905c-c366089d5ec8,8030282477308,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
37e89611-a8e9-4435-8177-0257c6b02d33,4026495877091,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
39445030-17a3-47cb-9010-27adc42aeaa4,4054571161109,PRICE_NOT_COMPETITIVE,Price too high
860168ad-c436-40e2-85ee-0ff05128133d,4026495865890,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
faa5b770-153e-473a-ac76-e5d36bf6974f,8030282538207,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
0e93b110-a39b-4023-b8e7-196e0ee2e84e,8057017989523,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
d3b8c0a8-2341-4019-8b2c-98dc4fcd2a46,4250589478677,PRICE_NOT_COMPETITIVE,Price too high
b2dc8091-b73d-4696-8cf2-f667a308272a,4054571151544,PRICE_NOT_COMPETITIVE,Price too high
f08ebe08-0123-4a5a-9027-c6f194e1bf4e,8030282495135,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
7abc0623-4406-4434-abaa-f5d94269287f,4026495876254,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
23edd058-cc2e-4e8d-ab9e-5ab5c4b36475,4054571162595,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
c89df19f-ed1e-4d38-b180-704400a41886,4250589448335,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
09213e60-3b58-435b-9627-f78803518252,4712805986996,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
d78870d1-7c14-418f-a946-f6d2c06c1663,4026495732222,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
bd2ac1cb-03d6-4f4d-8b1f-9573705cf66d,8030282426269,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
b4541d0f-b737-43ee-92f8-d07eb58916a9,4712806002350,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
c51cfbb5-3dd6-4b5e-83c6-073e3c0a8fdf,4026495906951,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
a77572b1-23e4-48d4-8efc-b00a17e03381,4712805997169,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
244503ff-0d33-45c5-8e77-8eb9a251b4aa,4054571144669,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
9233027b-57ef-4b59-b8f7-e86c640ddd67,4054571181619,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
00c6a715-5483-4f23-9907-f2985954a65d,8057017989547,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
3e01dc3e-8206-47f8-a23b-44da9e41e212,8030282520820,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
d08486a4-771e-4a08-8446-291589785f01,4250589490563,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
5f9c82b1-b263-48b5-bdc6-8e4d7c59985d,8030282498167,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
4ed0b2ff-fbf3-4370-8c59-3240721ba8a6,4260086858056,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
434a12a0-5852-4111-ba5a-4cd9a323c697,4026495822862,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
ab303d50-3641-4dc5-b4d3-669b747b498a,4054571238900,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
5ea1f01a-e9f7-4a58-a635-34f6fd583e65,4712805978083,PRICE_NOT_COMPETITIVE,Price too high
eabfee44-5aa0-4db8-bd92-17e3f381874b,4712805978106,PRICE_NOT_COMPETITIVE,Price too high
7691e0e9-a652-4f35-bc61-9ea75e6b7a9d,4026495906531,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
99f835eb-5677-442b-b7de-a93539d5172a,4026495850070,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
038b4ce6-f76d-4f11-8c6e-2fd37eca0730,4712805991549,PRICE_NOT_COMPETITIVE,Price too high
c09e458d-6672-4903-acca-94fa6ecccd83,4712805989263,PRICE_NOT_COMPETITIVE,Price too high
1fe3f265-7053-4a8b-949b-225e591dcad8,4054571157027,PRICE_NOT_COMPETITIVE,Price too high
39e6b65b-d1c6-4d90-afd5-4afc27ecfd59,4026495797764,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
f2ed2ecc-4d1d-4203-93cc-cb493a33b099,4054571162571,PRICE_NOT_COMPETITIVE,Price too high
f2ed2ecc-4d1d-4203-93cc-cb493a33b099,4054571162571,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
718a4eef-095f-4000-8a67-e766ea6f9633,8030282504295,PRICE_NOT_COMPETITIVE,Price too high
5c5deaec-59c6-4bcd-a1f5-8d6d32c177dc,4026495885324,PRICE_NOT_COMPETITIVE,Price too high
13bc39b0-776e-427a-ac1c-d63595a1042d,4026495644471,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
e73b9ccd-576d-471e-8097-87a1f108745c,8057017983828,PRICE_NOT_COMPETITIVE,Price too high
4900421e-b5b8-4a04-86fc-142163601a9c,4026495879231,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
68dce8f2-1f30-443a-8a35-e8b00fd3da33,4712805986675,PRICE_NOT_COMPETITIVE,Price too high
64b918fa-1497-4898-a674-77782474e456,4710582543227,PRICE_NOT_COMPETITIVE,Price too high
0a639eb3-b04a-414c-8c39-2e24fe8dfba2,4712805972630,PRICE_NOT_COMPETITIVE,Price too high
c9ffb589-f5b6-41a0-afde-cd9cc5ea7de0,4250589403761,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
183cf813-b00d-451d-88f8-0c41e5e04acb,4712805991341,PRICE_NOT_COMPETITIVE,Price too high
5970c7ad-0a1d-4c55-b064-80ae7926b4b8,4054571223630,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
ceb4d532-671b-4fd5-a859-bacb777fb302,4250589481288,PRICE_NOT_COMPETITIVE,Price too high
020684e9-9d35-40ad-8ba1-ac696265dacd,4054571157560,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
d574c961-7d5d-4fe6-94bb-46bc8e26f55b,4054571223685,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
d460f24c-19ce-4cab-8b39-7ef05dbf6120,4054571223692,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
6fc6f16a-8a0f-4b55-8411-4a5c3a82cded,4054571223777,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
caf3e448-44e8-4f9d-8a4e-d2d0bac7b9e3,4054571223722,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
c014236d-b629-4910-bce0-4ab74d734864,4054571223654,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
95844c22-182e-4ac3-85c1-daa0661430b9,4054571223715,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
0926006c-25bb-407f-bb1b-2f8f65fd3446,4054571223661,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
7bf746bf-505a-4c92-a91b-c851ec39ec68,4250589483114,PRICE_NOT_COMPETITIVE,Price too high
30478633-a43e-410d-bfc0-26d267c7bf5f,4250589483329,PRICE_NOT_COMPETITIVE,Price too high
ef66abe7-a7ee-4333-ab49-e1bf518b86d3,4054571221469,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
5de799ae-26e8-46a6-ae28-94890754db91,4054571224507,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
2dd136c8-3abc-4cdd-b6f6-80ba7bf70600,4054571212337,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
f0a8411c-5f67-44f4-832e-45fc9575ebe6,4250589488751,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
1d5ee21c-7d74-406d-bcff-51588e2bf826,4054571154651,PRICE_NOT_COMPETITIVE,Price too high
460797df-cfde-4398-ba66-bcaf2cddd271,4054571221193,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
ffb64f89-b93a-4243-847f-0ae65e26a0b6,4054571157225,PRICE_NOT_COMPETITIVE,Price too high
3026e9c2-8d8f-4554-bd21-998a3501c85f,4054571157201,PRICE_NOT_COMPETITIVE,Price too high
75c59e14-7e58-433b-8def-a03aacd46441,4250589495988,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
4aa03550-c38c-4985-bf51-03de39d24b42,4054571221285,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
881d96ba-d1ee-41b2-a1c2-67d3f5730f21,4054571145598,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
bf710c5a-d52a-433c-ae50-33751429833c,4054571157546,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
dc8c3746-46f0-43d6-a31f-610c70470147,4054571157577,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
5a5190b3-cf81-436a-a368-e006c75c50d9,4250589478592,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
03c2506b-0697-445c-b3b0-d287cd7e19a1,4250589481660,PRICE_NOT_COMPETITIVE,Price too high
2bcea392-0416-4c13-a0a7-1cf9d31fe500,4250589481677,PRICE_NOT_COMPETITIVE,Price too high
a797ba9f-9920-4d08-aa30-aca59a5bb4ce,4250589483305,PRICE_NOT_COMPETITIVE,Price too high
34be0053-67f0-4610-a6ba-5769d5d90834,4250589482285,PRICE_NOT_COMPETITIVE,Price too high
c7250419-fb41-410f-9c30-a57494451519,4250589482278,PRICE_NOT_COMPETITIVE,Price too high
b7c55b13-e3bf-401a-8d52-1cdccefbdd37,4250589482247,PRICE_NOT_COMPETITIVE,Price too high
d11de2c3-982c-48fc-a496-89f28d9a80b8,4250589482346,PRICE_NOT_COMPETITIVE,Price too high
510f1919-3c95-43b7-b563-fabd4adab3dd,4250589483015,PRICE_NOT_COMPETITIVE,Price too high
c03dd50d-54a7-4009-9b74-84e69fc74027,4250589483312,PRICE_NOT_COMPETITIVE,Price too high
8b874471-ab77-4099-83a6-e7a83918431d,4250589482261,PRICE_NOT_COMPETITIVE,Price too high
9595e34d-1c7a-44e3-afb9-0da4c5fae44f,4250589483343,PRICE_NOT_COMPETITIVE,Price too high
b8cc7fc4-4439-486c-8978-615f3e8692ce,4250589483367,PRICE_NOT_COMPETITIVE,Price too high
891e8958-7fdb-4931-9319-be0cde84f129,4054571161840,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
fe688aa3-2911-45e4-98bc-3ae00788ab54,4250589458099,PRICE_NOT_COMPETITIVE,Price too high
ed9ba04f-ddb9-4d52-aada-a2cf40c5ffb2,4712805980178,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
5dea9f5b-e475-44a4-a144-a53eac91a8fb,4054571181367,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
5dea9f5b-e475-44a4-a144-a53eac91a8fb,4054571181367,PRICE_NOT_COMPETITIVE,Price too high
85538cd0-0a21-4218-8c53-83bb99267be5,4054571162908,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
5e79d0f0-9d4a-4d28-818b-1d75a3e86814,4054571181343,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
4df54f32-7927-455b-8f47-392c601d9211,4054571182043,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
95fded7c-29a1-4036-996c-287d86e4782e,4054571140739,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
28586373-b337-4489-a7a6-9909c71131ec,4054571182111,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
70fc6e85-1dbb-4e58-b601-12cf73761182,8030282524644,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
9b8113ea-4897-46b3-b9f9-1823613074d8,4054571161925,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
59bc55ce-1596-4738-9cf3-f7eed1707310,4054571161888,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
5baf3b3b-9b1e-4f3c-9e8a-c311dec91054,4054571224606,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
85a30fa8-0ec8-4f71-8fe8-7145942a49b1,8030282498792,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
4ca40625-aaee-479a-84ee-c82ccaea02bf,8030282527997,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
364cae6f-16d1-441e-8740-9f243ef9924a,4054571144447,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
bcce41e6-8005-49eb-b00a-4e7220cce955,4054571185303,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
2de7c305-3f2d-458b-9d5a-a766017dc9f1,4712805971190,UNMATCHED_OFFER,For this product essential product information is missing. Go to 'Mijn aanbod' to enrich this product.
c5c6c07c-83e7-4ce2-a461-582ddfd56285,4250589441725,UNMATCHED_OFFER,For this product essential product information is missing. Go to 'Mijn aanbod' to enrich this product.
ea55b4c0-978c-4098-bf81-ac853c8899cb,4054571185068,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
