offerId,ean,notPublishableReason,notPublishableReasonDescription
eb877940-72ef-4ad4-b670-990d050598cc,0770009251009,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
878886a8-bf1b-4f63-bc3c-ddc49154f9ba,8719326786551,PRICE_NOT_COMPETITIVE,Price too high
f0271ac3-b8ba-4c50-ab5d-21fc66ff2eb7,4006381436700,PRICE_NOT_COMPETITIVE,Price too high
693c3db2-cea4-4825-92e3-08673c56152f,8594202480026,PRICE_NOT_COMPETITIVE,Price too high
47136f0c-8ba9-465a-b8ea-82077de957a8,7394145133505,PRICE_NOT_COMPETITIVE,Price too high
88595374-ff43-4b65-b4cc-8fe44c02434f,5060175850522,PRICE_NOT_COMPETITIVE,Price too high
819f8eea-780e-41b6-b2ed-81ceaea1a6eb,4903585120216,PRICE_NOT_COMPETITIVE,Price too high
9ac0f2ac-2ba9-4712-84ef-05feb46d528b,5060558050976,PRICE_NOT_COMPETITIVE,Price too high
9b6948b6-7639-443a-a3f0-b30e5295f2d1,6430052009678,PRICE_NOT_COMPETITIVE,Price too high
07e52bb8-c74c-48f5-81b8-f02c6a842cf0,0018787251904,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
00a8fd6a-406d-4414-9b58-9d52d41f8ca6,8785253169347,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
1bf9e71f-771f-4037-a16a-abac529b5e3c,8718657192512,PRICE_NOT_COMPETITIVE,Price too high
a6a6f73d-4b8e-4754-b40c-288589090fec,4019427795006,PRICE_NOT_COMPETITIVE,Price too high
bdb7cd7e-b44a-47fb-96de-6f29bbc93520,3760138833266,PRICE_NOT_COMPETITIVE,Price too high
6d407bb3-55cb-42ee-afc6-eb9cb0d6a6aa,4037373403066,PRICE_NOT_COMPETITIVE,Price too high
9a2fc76b-b999-4fa1-9213-445ad41d3ea0,8714823000117,PRICE_NOT_COMPETITIVE,Price too high
787b0e86-bd12-4d03-9072-0f29259967c0,6430052009791,PRICE_NOT_COMPETITIVE,Price too high
5ee8e229-601e-4a49-acc0-c40f39979aab,5412810331604,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
5ee8e229-601e-4a49-acc0-c40f39979aab,5412810331604,PRICE_NOT_COMPETITIVE,Price too high
c0e91808-90c0-4a07-93f8-f56b9500c98a,4260365850955,PRICE_NOT_COMPETITIVE,Price too high
bbf261e3-c476-4bed-99f8-c5a897340a77,8718692051140,PRICE_NOT_COMPETITIVE,Price too high
d60e69ca-90dc-4a2a-96d8-1f02478f7fa5,8718657191836,PRICE_NOT_COMPETITIVE,Price too high
333adedb-12cf-4ec6-b01b-591441d1ea45,4260491220486,PRICE_NOT_COMPETITIVE,Price too high
9b7d34f7-4561-4851-8e69-27fca507c41c,8712713884670,PRICE_NOT_COMPETITIVE,Price too high
cc48536d-7b4e-4f12-9497-d83edbea4cc9,7350075690051,PRICE_NOT_COMPETITIVE,Price too high
083f6ca6-dbe7-498b-a15f-19438e8e2bdd,4008838337165,PRICE_NOT_COMPETITIVE,Price too high
ca04d218-0f5f-44cd-af7b-5e4fe8f9d171,8594202480187,PRICE_NOT_COMPETITIVE,Price too high
7d95fe93-6c81-4a84-9ab3-ba7fabee23ce,4260365851754,PRICE_NOT_COMPETITIVE,Price too high
bb6cfccd-c3f3-42b0-9124-58e73df5a948,8714823000209,PRICE_NOT_COMPETITIVE,Price too high
3a108928-63bb-40c4-ba2e-c2445655236b,4260491222213,PRICE_NOT_COMPETITIVE,Price too high
491e0bf0-4130-4761-979d-c4e35cf1b3c3,7350075691539,PRICE_NOT_COMPETITIVE,Price too high
3a761850-3dc5-4afc-9b62-9123f2f56a02,4006381547161,PRICE_NOT_COMPETITIVE,Price too high
59c6a171-0043-40b0-83ba-88070cab582d,8720387437290,PRICE_NOT_COMPETITIVE,Price too high
234783c3-63ea-4eef-87d7-64dfce68652c,8717677720293,PRICE_NOT_COMPETITIVE,Price too high
96eaa011-3f7d-4c6d-93b5-bf284421c7e1,4893156032751,PRICE_NOT_COMPETITIVE,Price too high
49d5ef18-4948-454a-bf56-298c0db734d2,0691621800058,PRICE_NOT_COMPETITIVE,Price too high
743f1231-da41-41cb-a8d9-1832b3358c4d,7350075690020,PRICE_NOT_COMPETITIVE,Price too high
0131a868-4d6d-4415-8659-a952eef481f4,4009463600983,PRICE_NOT_COMPETITIVE,Price too high
bfa4d06f-c15d-4e1d-b2f9-4dfa0a4299b0,5060175850720,PRICE_NOT_COMPETITIVE,Price too high
50dceee8-75cc-4094-8f30-006a997af6a8,8719992222308,PRICE_NOT_COMPETITIVE,Price too high
b1866df4-ef71-47d4-9c13-6e725b68e559,7350075690204,PRICE_NOT_COMPETITIVE,Price too high
0ae2b919-79f2-4af1-9efe-ff3f62d513ff,5708055020862,PRICE_NOT_COMPETITIVE,Price too high
0f8a8862-bf92-4f9c-a629-5e6069b1f4b6,4009033800010,PRICE_NOT_COMPETITIVE,Price too high
62eabe65-66dd-4f55-bb6b-29ab7a7e1219,4050641431264,PRICE_NOT_COMPETITIVE,Price too high
54cd1b16-c2f8-4ca5-bde4-9abe30b51dc7,4792247003444,PRICE_NOT_COMPETITIVE,Price too high
a90480f6-8460-48e7-91d7-bd709320ca46,4792247003338,PRICE_NOT_COMPETITIVE,Price too high
3909267f-f540-4328-852c-1198f65733e4,8718657190310,PRICE_NOT_COMPETITIVE,Price too high
5558100c-be7d-47f3-98a2-ba450fad0fc8,7394145112425,PRICE_NOT_COMPETITIVE,Price too high
023ddf0b-9d6e-43e1-af51-141821812bc3,4007123663248,PRICE_NOT_COMPETITIVE,Price too high
28e8efb8-4cad-4583-868c-fde68c6927af,4260663810019,PRICE_NOT_COMPETITIVE,Price too high
28e8efb8-4cad-4583-868c-fde68c6927af,4260663810019,UNMATCHED_OFFER,For this product essential product information is missing. Go to 'Mijn aanbod' to enrich this product.
adcc6432-4e58-41a7-8272-1073744e55e6,8711286901647,PRICE_NOT_COMPETITIVE,Price too high
9881c18a-9cbc-4af9-b792-2f1660734ed5,0850024570429,PRICE_NOT_COMPETITIVE,Price too high
1325c309-c4bf-4ebc-9727-88b9c409bff0,8712713884083,PRICE_NOT_COMPETITIVE,Price too high
f5f30bfc-625b-433d-8d1d-a9c93ee51af5,4046871004712,PRICE_NOT_COMPETITIVE,Price too high
cb737a7c-7cdc-4046-94b2-09cac5296b69,0018787251706,PRICE_NOT_COMPETITIVE,Price too high
81226455-2d36-49e6-8e8c-88b3e0b182ac,8716544041547,PRICE_NOT_COMPETITIVE,Price too high
40ab6554-7d73-430c-90f2-00815b6ec0c4,8712713884069,PRICE_NOT_COMPETITIVE,Price too high
09d53f66-478f-492c-98bb-fef46a0cbc99,0626232421446,PRICE_NOT_COMPETITIVE,Price too high
444455ae-1284-4c2d-ba2d-c104ec917573,5400997507721,PRICE_NOT_COMPETITIVE,Price too high
1a67142b-20de-4304-aa78-20b302d8be21,9007730000455,PRICE_NOT_COMPETITIVE,Price too high
0ace06f7-05a3-49bf-8f5a-1efeb62d8d43,8720387437108,PRICE_NOT_COMPETITIVE,Price too high
1c31854b-882c-4620-82c7-9f9d3b07f607,8716544018730,PRICE_NOT_COMPETITIVE,Price too high
8acf4f51-bdc5-4698-a953-ec1b879e3a8f,8714806162610,PRICE_NOT_COMPETITIVE,Price too high
f55b4e5b-9942-4afe-a3db-3779d0c19e28,4009033800072,PRICE_NOT_COMPETITIVE,Price too high
57a1e908-1db0-4454-8ab9-08f63bdb9eee,8714823003910,PRICE_NOT_COMPETITIVE,Price too high
bd28eb0b-0506-41d5-90a0-bda18a820aa1,5060175850584,UNMATCHED_OFFER,For this product essential product information is missing. Go to 'Mijn aanbod' to enrich this product.
bd28eb0b-0506-41d5-90a0-bda18a820aa1,5060175850584,PRICE_NOT_COMPETITIVE,Price too high
f083bf4c-50d6-4e7a-979c-10cc123bd2ef,8720254337517,PRICE_NOT_COMPETITIVE,Price too high
97dbd458-19e9-4ae5-adf3-75098c8c6222,4009033600177,UNMATCHED_OFFER,For this product essential product information is missing. Go to 'Mijn aanbod' to enrich this product.
97dbd458-19e9-4ae5-adf3-75098c8c6222,4009033600177,PRICE_NOT_COMPETITIVE,Price too high
cf809c99-095c-428c-a9e2-9e0dc72f8d02,4260066813006,PRICE_NOT_COMPETITIVE,Price too high
901989ef-2737-4292-acc7-7c55f11ab6c8,4006381115544,PRICE_NOT_COMPETITIVE,Price too high
01404d04-191e-428e-ac76-f76243b042ef,4006381437110,PRICE_NOT_COMPETITIVE,Price too high
5750f468-0822-42e2-82c0-5b3ec1c004b3,4007123665310,PRICE_NOT_COMPETITIVE,Price too high
e0493578-5959-4459-8865-b2f8793e184c,4033981732581,PRICE_NOT_COMPETITIVE,Price too high
1fea6cec-a357-4f02-931c-88d9bfa9aa8d,8712448433341,PRICE_NOT_COMPETITIVE,Price too high
f9f36dd1-9f23-433d-a924-50dfd7f9c30c,7435105189160,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
d5f9c713-e3e9-486e-8a8c-90df9ee09867,8720256807162,PRICE_NOT_COMPETITIVE,Price too high
de6ce529-8182-4463-a403-ba243eb0f5d1,4006381115506,PRICE_NOT_COMPETITIVE,Price too high
e8f4cf3a-f80b-422a-bad5-93d682772280,3760138842657,PRICE_NOT_COMPETITIVE,Price too high
82b55bd6-77e3-43b4-a4b9-117ebec751d4,4007123248186,PRICE_NOT_COMPETITIVE,Price too high
49ec5573-cab0-4ad6-90bd-5dbd4e63eeff,4260365853826,UNMATCHED_OFFER,For this product essential product information is missing. Go to 'Mijn aanbod' to enrich this product.
a71b8cde-ae30-4025-a301-4d3f8828f6b4,5034566350427,PRICE_NOT_COMPETITIVE,Price too high
85d96fff-13c1-4edb-847a-c44340018d16,8717371493530,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
1467bbe3-ed9f-40d2-9989-8ab84035a944,8712713884694,PRICE_NOT_COMPETITIVE,Price too high
9cd280b5-1c86-4c7e-95fb-00c4f19a8549,3760201131572,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
4adcc1d4-1433-457e-9377-2c2afd866275,8718657192536,PRICE_NOT_COMPETITIVE,Price too high
5f2f08a5-79dc-45b9-a2ec-77fa16bd4b81,6430052009395,PRICE_NOT_COMPETITIVE,Price too high
9c4a6508-1a9a-4b5f-9159-f58300387884,4048962235616,PRICE_NOT_COMPETITIVE,Price too high
c1450e5a-3f32-44c3-8707-611454aba1ef,8717591790013,PRICE_NOT_COMPETITIVE,Price too high
d981bfee-0b22-4eac-a660-f393898dc5fc,8716544041615,PRICE_NOT_COMPETITIVE,Price too high
b40b47eb-24a0-4cd0-bb34-2bce905951a1,4893156032799,PRICE_NOT_COMPETITIVE,Price too high
75db576d-c379-493a-bd19-e95539b964ef,8720387437115,PRICE_NOT_COMPETITIVE,Price too high
8caf81e6-59c4-4154-b4bd-e27abccee2ff,8714044405876,PRICE_NOT_COMPETITIVE,Price too high
42a626f2-2e55-4769-acb4-a3ea15fe33e8,8436552302217,UNMATCHED_OFFER,For this product essential product information is missing. Go to 'Mijn aanbod' to enrich this product.
8bb3f66a-ab8d-4b2f-8eaf-afb8c9e647dc,4037373500208,PRICE_NOT_COMPETITIVE,Price too high
74980b32-bd43-4214-9f12-19fbb5cb8dae,4260463971316,PRICE_NOT_COMPETITIVE,Price too high
74980b32-bd43-4214-9f12-19fbb5cb8dae,4260463971316,UNMATCHED_OFFER,For this product essential product information is missing. Go to 'Mijn aanbod' to enrich this product.
ac0a32ab-d099-4df4-b917-b57c8205bd1d,4012561813353,PRICE_NOT_COMPETITIVE,Price too high
1c99c348-5f21-4208-88d1-dc72352e564c,4006381188807,PRICE_NOT_COMPETITIVE,Price too high
cf0df1da-4f62-485d-ad35-432295f9c3c4,8720387437221,PRICE_NOT_COMPETITIVE,Price too high
5da957e8-09f4-4813-8c37-7d6df9d1b9c5,0626232420388,PRICE_NOT_COMPETITIVE,Price too high
8188f69f-3ba6-4d61-947c-b22c4e567cd5,4260722640373,PRICE_NOT_COMPETITIVE,Price too high
637d2edc-f222-438c-bc80-6deb0346fba4,0626232412932,PRICE_NOT_COMPETITIVE,Price too high
129058ac-1863-49d6-9ad6-0f4c1bc1c61d,5419980346100,PRICE_NOT_COMPETITIVE,Price too high
f62432af-28ef-4ce0-8fe0-715e3d156f8d,4260491222527,PRICE_NOT_COMPETITIVE,Price too high
52c9b02d-6a0d-42d9-b57f-8d2e5ea5cefc,8720726114530,UNMATCHED_OFFER,For this product essential product information is missing. Go to 'Mijn aanbod' to enrich this product.
69ee7939-4bc5-4ead-bab5-f5a9b7434031,4968779108005,PRICE_NOT_COMPETITIVE,Price too high
08e8eda8-e78f-4df6-a78b-cf769a6f0ac1,4260365857381,PRICE_NOT_COMPETITIVE,Price too high
05d0030a-ad71-4c63-909a-253e883b92a1,3760201131367,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
05d0030a-ad71-4c63-909a-253e883b92a1,3760201131367,PRICE_NOT_COMPETITIVE,Price too high
2eaecfe3-ee3b-42c3-a913-98d7761a53fc,0018787241455,PRICE_NOT_COMPETITIVE,Price too high
697f384f-b0d3-400b-a2ea-9ede4d53ed5a,4009463202644,PRICE_NOT_COMPETITIVE,Price too high
2a96e05b-982b-4e1a-ab44-c217b9f9109b,8711731352147,PRICE_NOT_COMPETITIVE,Price too high
c056dea7-d744-49da-8236-401cc3b6a530,0626232419856,PRICE_NOT_COMPETITIVE,Price too high
2866fb36-6308-428a-811f-e15cad637734,4260399360666,PRICE_NOT_COMPETITIVE,Price too high
96a8238f-0283-4bef-8b5d-adfb1b7fdbf1,9007730000370,PRICE_NOT_COMPETITIVE,Price too high
5f58aa88-92a3-4a6b-ae5a-c35cf5fd95d9,8858922511997,PRICE_NOT_COMPETITIVE,Price too high
e67be4ec-7c69-436d-a3d9-3a4c7c9d06ec,4009463202156,PRICE_NOT_COMPETITIVE,Price too high
97da5a0e-e894-4694-8460-933f7e45aa83,8711731031721,PRICE_NOT_COMPETITIVE,Price too high
3b291c4d-8dc0-47a1-b444-3221194ea411,4260399360604,PRICE_NOT_COMPETITIVE,Price too high
9a7fb149-9619-4f7f-a73b-c351f24c0b74,9003064571029,UNMATCHED_OFFER,For this product essential product information is missing. Go to 'Mijn aanbod' to enrich this product.
27e6751b-727f-435e-a2c9-6db00e76e48e,8720589972261,PRICE_NOT_COMPETITIVE,Price too high
81104ad8-164a-4bd7-b8fa-51453cadee6b,0691621800102,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
a5b187d0-c8cf-48d9-b9f6-0ecc5877ee55,8713631054015,PRICE_NOT_COMPETITIVE,Price too high
f01070af-f491-4dce-89a1-98ec883b2a01,5765228837849,PRICE_NOT_COMPETITIVE,Price too high
b517f6df-841f-4609-a89e-cdb2dc468386,0850024570337,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
466ce55d-e5cc-463f-a5c8-9e5f80211346,0626232405101,PRICE_NOT_COMPETITIVE,Price too high
57552076-b4fe-4297-aac4-da0e50770680,8718657191812,PRICE_NOT_COMPETITIVE,Price too high
d0472ea3-6ddc-40fe-8dbc-f581a21eea8d,0626232412949,PRICE_NOT_COMPETITIVE,Price too high
0d36aed6-4025-410f-bb5a-6913cae5471c,8719324977142,PRICE_NOT_COMPETITIVE,Price too high
52459333-8abf-4234-a14d-63bd78f198f1,4792247003628,PRICE_NOT_COMPETITIVE,Price too high
206c4576-35d6-4aaf-bec3-b22663689afe,4009463601294,PRICE_NOT_COMPETITIVE,Price too high
dea00a36-7bb3-4ad6-83b2-f602d77ca7e5,0626232410051,PRICE_NOT_COMPETITIVE,Price too high
dea00a36-7bb3-4ad6-83b2-f602d77ca7e5,0626232410051,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
ffd0f1dc-d7b0-4202-ba7d-ef15bf7bc2aa,8717953114105,PRICE_NOT_COMPETITIVE,Price too high
470f9853-17dd-4d43-9717-d0ac50fbc26f,4260491222237,PRICE_NOT_COMPETITIVE,Price too high
25d067e2-0240-4ddf-8578-5ca179624a12,8716544041639,PRICE_NOT_COMPETITIVE,Price too high
c4591186-48c2-4d17-b058-bb76dcf49f76,8716544041585,PRICE_NOT_COMPETITIVE,Price too high
42ffa59b-2aa6-4e69-92da-96b45c197385,3760138836830,PRICE_NOT_COMPETITIVE,Price too high
4d444a6f-9401-48ff-9a1a-4caad428fcff,0018787242100,PRICE_NOT_COMPETITIVE,Price too high
968c9de8-5abb-49e9-a43d-8089dd4fefe8,5710087440112,PRICE_NOT_COMPETITIVE,Price too high
58987e47-0227-4323-8476-ec1e6ca4b61d,4042448164988,PRICE_NOT_COMPETITIVE,Price too high
5b790ecf-77e1-4eed-b590-09c0d161c8cd,4009463112257,PRICE_NOT_COMPETITIVE,Price too high
cad2e28e-26be-409b-b3cc-ba4d4c3d45f0,0018787243008,PRICE_NOT_COMPETITIVE,Price too high
07ab19d7-3fdb-4e73-9ad3-90fd8cd3279d,5060175850782,PRICE_NOT_COMPETITIVE,Price too high
f115d05f-4836-4517-93da-83b07d640eec,8719326006314,PRICE_NOT_COMPETITIVE,Price too high
ca4197a5-cacb-4814-8331-c27e9e279ff1,7350075691782,PRICE_NOT_COMPETITIVE,Price too high
b82c74ec-9372-4462-aceb-034c6eda6eac,4792247004502,PRICE_NOT_COMPETITIVE,Price too high
a16c20db-9eb6-451e-a7dc-d462a56dab2e,8719325558982,PRICE_NOT_COMPETITIVE,Price too high
dcef8e80-fe2f-4a45-951a-488ac17b6dbb,0018787242452,PRICE_NOT_COMPETITIVE,Price too high
d4784ecb-7ec0-49c4-86bf-4cd1fb9399ab,5034566615120,PRICE_NOT_COMPETITIVE,Price too high
df14eb39-9578-4449-86de-567f0e146125,4009463601133,PRICE_NOT_COMPETITIVE,Price too high
1c4bd118-60e1-4fe3-9156-ee0b393fc2eb,4792247003635,PRICE_NOT_COMPETITIVE,Price too high
e151e244-8e5c-4ccf-b069-11e084692b39,4007123560059,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
e151e244-8e5c-4ccf-b069-11e084692b39,4007123560059,PRICE_NOT_COMPETITIVE,Price too high
336c67b3-9759-4339-86a7-8332da4a14ec,4008838313237,PRICE_NOT_COMPETITIVE,Price too high
b4ab89a5-c2a7-46c1-a6d0-ba20ec2617f8,8711557400039,PRICE_NOT_COMPETITIVE,Price too high
7b278e42-3d0a-4325-8845-3aa8c5b1d576,4012561327416,PRICE_NOT_COMPETITIVE,Price too high
57be22e5-d531-415e-a79c-f08b882b170b,8720254337258,UNMATCHED_OFFER,For this product essential product information is missing. Go to 'Mijn aanbod' to enrich this product.
57be22e5-d531-415e-a79c-f08b882b170b,8720254337258,PRICE_NOT_COMPETITIVE,Price too high
f2c91c60-8096-4954-aa28-7f741315c1e2,5420059833438,PRICE_NOT_COMPETITIVE,Price too high
18b493af-b44f-4ed0-a924-985a5ef2ac62,4007123611874,PRICE_NOT_COMPETITIVE,Price too high
dd365e55-7fff-45ef-a874-91254d115b45,3760138835192,PRICE_NOT_COMPETITIVE,Price too high
f01bfd0c-87b1-4546-90aa-21339a666dd7,4009463203009,PRICE_NOT_COMPETITIVE,Price too high
66971029-38d3-438f-ba67-de4a0f655641,8719324977425,PRICE_NOT_COMPETITIVE,Price too high
e7c5e24a-cd77-4656-84ca-bd07f6650204,8719189416121,PRICE_NOT_COMPETITIVE,Price too high
8efd6995-3d29-4b74-bcd9-6434e3e1f94c,5031670002617,PRICE_NOT_COMPETITIVE,Price too high
65ce7186-13b0-4c0d-91a0-bfd939462088,4009463601218,PRICE_NOT_COMPETITIVE,Price too high
c46207ec-a6b2-436d-a05a-1285e1ba1f2c,4792247007268,PRICE_NOT_COMPETITIVE,Price too high
ca1b0414-e0a9-442c-b5ae-d81b007e6d53,0626232421422,PRICE_NOT_COMPETITIVE,Price too high
60bcd069-691d-46e6-9aba-7e90d8e94545,0793573680792,PRICE_NOT_COMPETITIVE,Price too high
0343e507-04fb-4edf-9921-48d7c54a7e95,4009463600501,PRICE_NOT_COMPETITIVE,Price too high
05e94c57-2dee-4fa3-9c23-c3b1028b41a3,8718074973138,PRICE_NOT_COMPETITIVE,Price too high
b01aa734-a8e3-4bab-82f8-20edca3d6736,8718781036423,PRICE_NOT_COMPETITIVE,Price too high
150b255c-8632-49bd-9ae1-c73e6f1cfb6f,5060674951447,UNMATCHED_OFFER,For this product essential product information is missing. Go to 'Mijn aanbod' to enrich this product.
3da6f848-db76-4cb6-9e42-0736f11052b2,8713631054039,PRICE_NOT_COMPETITIVE,Price too high
60185f3f-d0d4-467e-8cc4-06c229de48f3,4260365851761,PRICE_NOT_COMPETITIVE,Price too high
94be2beb-1c8f-4666-89a0-2bd4920cfa71,5028420001013,PRICE_NOT_COMPETITIVE,Price too high
cfe3b8cc-830e-4334-9c7b-459a159b47f5,4009463202637,PRICE_NOT_COMPETITIVE,Price too high
4912ec97-c06c-4fcf-91fa-b4bf7b643066,8719325558593,PRICE_NOT_COMPETITIVE,Price too high
aee43f0c-61d2-45de-ad37-36e905c48e79,8785253169378,UNMATCHED_OFFER,For this product essential product information is missing. Go to 'Mijn aanbod' to enrich this product.
b17ea4cd-b72d-43f0-854b-d56c02c3d0ca,4893156033765,PRICE_NOT_COMPETITIVE,Price too high
aabdf4f1-dfb2-41fd-89ae-5d16a96565f6,8719325558968,PRICE_NOT_COMPETITIVE,Price too high
0148634a-032a-4141-bb33-50d1ce92d22f,4009463202965,PRICE_NOT_COMPETITIVE,Price too high
08a69e7c-210f-49ec-9205-c08c3ac311c2,0626232167214,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
4d8bd9a4-6733-46c4-8a46-284be3e09ad1,0018787243350,PRICE_NOT_COMPETITIVE,Price too high
7864f189-6c97-4e4a-a004-e63011a161a0,8719326006369,PRICE_NOT_COMPETITIVE,Price too high
3d997806-03ba-41e9-b4f6-0a8ee00a634a,4007547307070,PRICE_NOT_COMPETITIVE,Price too high
daa2d71d-a261-4527-a71a-73a2f14e4c84,6011432434435,PRICE_NOT_COMPETITIVE,Price too high
ab16568e-5ce3-4aa8-940c-1093d88a0479,8719326006345,PRICE_NOT_COMPETITIVE,Price too high
c2ac9c30-9330-4fbe-9e6a-0375982f590a,4260673972097,PRICE_NOT_COMPETITIVE,Price too high
ea28919b-6182-4997-94cb-5f834e5b0e6a,4260463971675,PRICE_NOT_COMPETITIVE,Price too high
b50e2563-49c6-4d8b-8ad2-8b297a1203f3,5708055010436,PRICE_NOT_COMPETITIVE,Price too high
b50e2563-49c6-4d8b-8ad2-8b297a1203f3,5708055010436,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
fb930e68-fc67-46dd-87e2-0dbd06c686be,4260399360871,PRICE_NOT_COMPETITIVE,Price too high
59c3597e-515d-4122-8e75-b56bee6aaae7,3760138843456,UNMATCHED_OFFER,For this product essential product information is missing. Go to 'Mijn aanbod' to enrich this product.
b2d8ed5c-1f01-42b0-bc21-62dff2cffaf6,4012561403141,UNMATCHED_OFFER,For this product essential product information is missing. Go to 'Mijn aanbod' to enrich this product.
cfdce759-3ae9-4c4e-b71b-ba3d0e7d5dd3,0626232440973,PRICE_NOT_COMPETITIVE,Price too high
fdca0424-709f-4845-ad96-11a0bae73a0f,3760138836472,PRICE_NOT_COMPETITIVE,Price too high
4d9ca9fc-14a7-4a96-b6e4-63b35aaa845a,7640185742475,PRICE_NOT_COMPETITIVE,Price too high
88c61203-7c87-456e-a55c-0cfcf68e4e51,3700847800319,PRICE_NOT_COMPETITIVE,Price too high
41aa9710-bf34-4198-9b07-b6fc1231abcd,4260399360864,PRICE_NOT_COMPETITIVE,Price too high
febd9e08-ffd4-4b2b-86e0-c168379c8214,3760138843401,UNMATCHED_OFFER,For this product essential product information is missing. Go to 'Mijn aanbod' to enrich this product.
6127682e-bab7-461b-b73e-3b059263a3a3,8717853120428,PRICE_NOT_COMPETITIVE,Price too high
3d484160-459f-4c2b-8f5f-6fa2be507e04,8719325675023,PRICE_NOT_COMPETITIVE,Price too high
0d13a594-3e75-4d89-8859-cf1c0583caa0,8719325558555,PRICE_NOT_COMPETITIVE,Price too high
5e1f9cf3-49a2-4d17-9d1e-5488b86b5600,7442919464413,PRICE_NOT_COMPETITIVE,Price too high
d3087881-b8bc-411c-ab3b-f1dc3b5119fd,8719326953960,PRICE_NOT_COMPETITIVE,Price too high
8f807153-1f14-43e8-b0db-e11ae391a946,0626232423402,PRICE_NOT_COMPETITIVE,Price too high
44dc32ba-24b8-4122-8f88-5700643493a5,5060175850812,PRICE_NOT_COMPETITIVE,Price too high
ba157a3f-f496-4578-9cb1-04c64ad33d88,8719325558883,PRICE_NOT_COMPETITIVE,Price too high
d6205484-05a2-4883-a2af-fd551d3c62ff,0763332064767,PRICE_NOT_COMPETITIVE,Price too high
0859efc7-f117-4358-a4c6-e1bdc6f7e977,8718781034290,PRICE_NOT_COMPETITIVE,Price too high
3d28fc1f-b85d-4d82-94e7-a1ae0605af6a,8719689486884,PRICE_NOT_COMPETITIVE,Price too high
e2a49067-f139-4b4f-ace6-59e22b196c8f,5028420300307,PRICE_NOT_COMPETITIVE,Price too high
fb7b3000-40ef-4592-9c52-14c1ef9aa7d7,8712713885912,UNMATCHED_OFFER,For this product essential product information is missing. Go to 'Mijn aanbod' to enrich this product.
fb7b3000-40ef-4592-9c52-14c1ef9aa7d7,8712713885912,PRICE_NOT_COMPETITIVE,Price too high
6c472985-e9df-4169-af02-e5ba517c0745,8714936034542,PRICE_NOT_COMPETITIVE,Price too high
066f512a-7b67-43ea-b6e3-f73fa751b3d0,8719189416305,PRICE_NOT_COMPETITIVE,Price too high
6ab57861-cd7d-4357-8466-e8c3da2c2779,8720254337722,PRICE_NOT_COMPETITIVE,Price too high
3a09b464-af15-47af-a498-6288f116523b,8720387437184,PRICE_NOT_COMPETITIVE,Price too high
928fbed9-ff09-42d6-bcc4-b7705dd8f11a,4007123675739,PRICE_NOT_COMPETITIVE,Price too high
982f1a8f-e1db-4925-a276-0f05137459fd,5412810305087,PRICE_NOT_COMPETITIVE,Price too high
982f1a8f-e1db-4925-a276-0f05137459fd,5412810305087,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
fe4ec830-b390-419d-a5a7-b75f657a9449,8717677721900,PRICE_NOT_COMPETITIVE,Price too high
3c1122a9-091e-4e70-9c85-88e749dcebbb,4007547306073,PRICE_NOT_COMPETITIVE,Price too high
404acc73-c134-42ae-91f4-c4ed5ac2071f,7435105195185,PRICE_NOT_COMPETITIVE,Price too high
1de0949d-4193-4479-b5b5-4ecccbb389c9,4042448102584,PRICE_NOT_COMPETITIVE,Price too high
c924d010-29bc-4c4b-bfd5-933f08c2990c,5410288537559,UNMATCHED_OFFER,For this product essential product information is missing. Go to 'Mijn aanbod' to enrich this product.
29f0f520-d16c-47de-b431-f655ac03bcff,0626232466157,PRICE_NOT_COMPETITIVE,Price too high
e8a6eafb-6cdd-4734-afbe-7a73460edef2,8785253169385,UNMATCHED_OFFER,For this product essential product information is missing. Go to 'Mijn aanbod' to enrich this product.
52857b95-031c-4484-8404-b121e5f74fbb,4260491220585,PRICE_NOT_COMPETITIVE,Price too high
03aeebd0-4af8-4519-adc5-d64f5b7e4f67,7891792134522,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
8e20cc39-6377-4a6d-9033-2b40e65c92fb,6013726153145,PRICE_NOT_COMPETITIVE,Price too high
1dee9f15-af6e-4647-a545-2cef2c4221f0,8718657190051,PRICE_NOT_COMPETITIVE,Price too high
b4cd1369-8c8b-4495-9658-3784ff8fe54e,0018787830536,PRICE_NOT_COMPETITIVE,Price too high
